date,Lula,Aldo Rebelo,Augusto Cury,Cabo Daciolo,Edmilson Costa,isPartial
2025-06-15,43,0,0,0,0,False
2025-06-22,36,0,0,0,0,False
2025-06-29,29,0,1,0,0,False
2025-07-06,54,0,1,0,0,False
2025-07-13,61,0,1,0,0,False
2025-07-20,60,0,1,0,0,False
2025-07-27,52,0,0,0,0,False
2025-08-03,49,0,0,0,0,False
2025-08-10,35,0,1,0,0,False
2025-08-17,37,0,1,0,0,False
2025-08-24,42,0,1,0,0,False
2025-08-31,35,0,1,0,0,False
2025-09-07,61,0,1,0,0,False
2025-09-14,47,0,1,0,0,False
2025-09-21,61,0,1,0,0,False
2025-09-28,36,0,1,0,0,False
2025-10-05,38,0,1,0,0,False
2025-10-12,35,0,1,0,0,False
2025-10-19,39,0,1,0,0,False
2025-10-26,63,0,1,0,0,False
2025-11-02,38,0,1,0,0,False
2025-11-09,37,0,0,0,0,False
2025-11-16,38,0,1,0,0,False
2025-11-23,38,0,1,0,0,False
2025-11-30,37,0,1,0,0,False
2025-12-07,35,0,1,0,0,False
2025-12-14,44,0,1,0,0,False
2025-12-21,44,0,1,0,0,False
2025-12-28,56,0,1,0,0,False
2026-01-04,61,0,1,0,0,False
2026-01-11,53,0,1,0,0,False
2026-01-18,50,0,1,0,0,False
2026-01-25,48,0,1,0,0,False
2026-02-01,37,0,1,0,0,False
2026-02-08,41,0,1,0,0,False
2026-02-15,100,0,1,0,0,False
2026-02-22,48,0,1,0,0,False
2026-03-01,55,0,1,0,0,False
2026-03-08,42,0,1,0,0,False
2026-03-15,40,0,1,0,0,False
2026-03-22,43,0,1,0,0,False
2026-03-29,41,0,1,0,0,False
2026-04-05,40,0,5,0,0,False
2026-04-12,39,0,2,0,0,False
2026-04-19,42,0,1,0,0,False
2026-04-26,53,1,1,0,0,False
2026-05-03,53,0,3,0,0,False
2026-05-10,52,0,2,0,0,False
2026-05-17,43,1,1,0,0,False
2026-05-24,43,0,1,0,0,False
2026-05-31,46,0,1,0,0,False
2026-06-07,44,0,1,0,0,False
2026-06-14,40,0,1,0,0,True
